list_name,name,label,Division_event,District_event,Upazila_event,Division_victim,District_victim,Upazila_victim,Division_accused,District_accused,Upazila_accused
Union_accused,910864,PASCHIM PAILANPUR,,,,,,,60,6091,9108
Union_accused,910867,PURBA PAILANPUR,,,,,,,60,6091,9108
Union_accused,910870,PURBA GAURIPUR,,,,,,,60,6091,9108
Union_accused,910881,SADIPUR,,,,,,,60,6091,9108
Union_accused,910888,TAJPUR,,,,,,,60,6091,9108
Union_accused,911711,ALINAGAR,,,,,,,60,6091,9117
Union_accused,911714,MOLLAHPUR,,,,,,,60,6091,9117
Union_accused,911725,CHARKHAI,,,,,,,60,6091,9117
Union_accused,911734,DOBHAG,,,,,,,60,6091,9117
Union_accused,911743,KURAR BAZAR,,,,,,,60,6091,9117
Union_accused,911751,LAUTA,,,,,,,60,6091,9117
Union_accused,911760,MATHIURA,,,,,,,60,6091,9117
Union_accused,911777,MURIA,,,,,,,60,6091,9117
Union_accused,911786,SHEOLA,,,,,,,60,6091,9117
Union_accused,911794,TILPARA,,,,,,,60,6091,9117
Union_accused,912010,ALANKARI,,,,,,,60,6091,9120
Union_accused,912021,BISHWANATH,,,,,,,60,6091,9120
Union_accused,912031,DAULATPUR,,,,,,,60,6091,9120
Union_accused,912042,DEOKALAS,,,,,,,60,6091,9120
Union_accused,912052,DASGHAR,,,,,,,60,6091,9120
Union_accused,912063,KHAZANCHIGAON,,,,,,,60,6091,9120
Union_accused,912073,LAMA KAZI,,,,,,,60,6091,9120
Union_accused,912084,RAMPASHA,,,,,,,60,6091,9120
Union_accused,912711,ISLAMPUR PASCHIM,,,,,,,60,6091,9127
Union_accused,912713,ISLAMPUR PURBA,,,,,,,60,6091,9127
Union_accused,912717,ISHAKALAS,,,,,,,60,6091,9127
Union_accused,912747,RANIKHAI DAKSHIN,,,,,,,60,6091,9127
Union_accused,912757,RANIKHAI UTTAR,,,,,,,60,6091,9127
Union_accused,912771,TELIKHAL,,,,,,,60,6091,9127
Union_accused,913130,DAUDPUR,,,,,,,60,6091,9131
Union_accused,913136,BARAIKANDI,,,,,,,60,6091,9131
Union_accused,913137,JALALPUR,,,,,,,60,6091,9131
Union_accused,913141,KAMAL BAZAR,,,,,,,60,6091,9131
Union_accused,913145,KUCHAI,,,,,,,60,6091,9131
Union_accused,913150,LALA BAZAR,,,,,,,60,6091,9131
Union_accused,913160,MOGLA BAZAR,,,,,,,60,6091,9131
Union_accused,913165,MOLLARGAON,,,,,,,60,6091,9131
Union_accused,913175,SILAM,,,,,,,60,6091,9131
Union_accused,913185,TETLI,,,,,,,60,6091,9131
Union_accused,913523,FENCHUGANJ,,,,,,,60,6091,9135
Union_accused,913547,GILACHHARA,,,,,,,60,6091,9135
Union_accused,913571,MAIJGAON,,,,,,,60,6091,9135
Union_accused,913593,UTTAR FENCHUGANJ,,,,,,,60,6091,9135
Union_accused,913595, UTTAR KUSHIARA,,,,,,,60,6091,9135
Union_accused,913813,AMURA,,,,,,,60,6091,9138
Union_accused,913815,BAGHA,,,,,,,60,6091,9138
Union_accused,913817,BHADESHWAR,,,,,,,60,6091,9138
Union_accused,913820,BUDBARI BAZAR,,,,,,,60,6091,9138
Union_accused,913825,DHAKA DAKSHIN,,,,,,,60,6091,9138
Union_accused,913836,SHORIFGONJ,,,,,,,60,6091,9138
Union_accused,913843,FULBARI,,,,,,,60,6091,9138
Union_accused,913851,GOLAPGANJ,,,,,,,60,6091,9138
Union_accused,913860,LAKSHMI PASHA,,,,,,,60,6091,9138
Union_accused,913869,LAKSHANABAND,,,,,,,60,6091,9138
Union_accused,913877,UTTAR BADE PASHA,,,,,,,60,6091,9138
Union_accused,914110,ALIRGAON,,,,,,,60,6091,9141
Union_accused,914116,DAUBARI,,,,,,,60,6091,9141
Union_accused,914121,FATEHPUR,,,,,,,60,6091,9141
Union_accused,914131,PURBA JAFLONG,,,,,,,60,6091,9141
Union_accused,914142,PASCHIM JAFLONG,,,,,,,60,6091,9141
Union_accused,914152,LENGURA,,,,,,,60,6091,9141
Union_accused,914163,NANDIRGAON,,,,,,,60,6091,9141
Union_accused,914173,RUSTAMPUR,,,,,,,60,6091,9141
Union_accused,914184,TOWAKUL,,,,,,,60,6091,9141
Union_accused,915327,CHARIKATA,,,,,,,60,6091,9153
Union_accused,915329,CHIKNAGUL,,,,,,,60,6091,9153
Union_accused,915331,DARBASTA,,,,,,,60,6091,9153
Union_accused,915345,FATEHPUR,,,,,,,60,6091,9153
Union_accused,915352,JAINTAPUR,,,,,,,60,6091,9153
Union_accused,915363,NIJPAT,,,,,,,60,6091,9153
Union_accused,915913,BARA CHATUL,,,,,,,60,6091,9159
Union_accused,915919,DAKSHIN BANIGRAM,,,,,,,60,6091,9159
Union_accused,915938,JHINGRABARI,,,,,,,60,6091,9159
Union_accused,915947,KANAIGHAT,,,,,,,60,6091,9159
Union_accused,915966,PASCHIM LAKSHMIP RASAD,,,,,,,60,6091,9159
Union_accused,915970,SATBAK (PASCHIM DIGHIRPAR),,,,,,,60,6091,9159
Union_accused,915972,PURBA LAKSHMI PRASAD,,,,,,,60,6091,9159
Union_accused,915976,PURBA DIGHIRPAR,,,,,,,60,6091,9159
Union_accused,915985,RAJAGANJ,,,,,,,60,6091,9159
Union_accused,916232,HATKHOLA,,,,,,,60,6091,9162
Union_accused,916234,JALALABAD,,,,,,,60,6091,9162
Union_accused,916238,KANDIGAON,,,,,,,60,6091,9162
Union_accused,916240,KHADIMNAGAR,,,,,,,60,6091,9162
Union_accused,916242,KHADIM PARA,,,,,,,60,6091,9162
Union_accused,916255,MOGALGAON,,,,,,,60,6091,9162
Union_accused,916290,TUKER BAZAR,,,,,,,60,6091,9162
Union_accused,916295,TULTIKAR,,,,,,,60,6091,9162
Union_accused,916298,SYLHET CANTONMENT,,,,,,,60,6091,9162
Union_accused,919415,BARAHAL,,,,,,,60,6091,9194
Union_accused,919419,BARA THAKURI,,,,,,,60,6091,9194
Union_accused,919428,BIRASREE,,,,,,,60,6091,9194
Union_accused,919438,KASHKANAKPUR,,,,,,,60,6091,9194
Union_accused,919447,KAJALSHAR,,,,,,,60,6091,9194
Union_accused,919457,KHOLACHHARA,,,,,,,60,6091,9194
Union_accused,919466,MANIKPUR,,,,,,,60,6091,9194
Union_accused,919476,SULTANPUR,,,,,,,60,6091,9194
Union_accused,919485,ZAKIGANJ,,,,,,,60,6091,9194
Union_accused,40913,AMTALI,,,,,,,10,1004,409
Union_accused,40915,ARPANGASHIA,,,,,,,10,1004,409
Union_accused,40923,ATHARAGASHIA,,,,,,,10,1004,409
Union_accused,40947,CHOWRA,,,,,,,10,1004,409
Union_accused,40963,GULISAKHALI,,,,,,,10,1004,409
Union_accused,40971,HALDIA,,,,,,,10,1004,409
Union_accused,40987,KUKUA,,,,,,,10,1004,409
Union_accused,41923,BAMNA,,,,,,,10,1004,419
Union_accused,41947,BUKABUNIA,,,,,,,10,1004,419
Union_accused,41971,DAUATALA,,,,,,,10,1004,419
Union_accused,41995,RAMNA,,,,,,,10,1004,419
Union_accused,42817,AYLA PATAKATA,,,,,,,10,1004,428
Union_accused,42819,BADARKHALI,,,,,,,10,1004,428
Union_accused,42828,BARGUNA,,,,,,,10,1004,428
Union_accused,42838,BURIR CHAR,,,,,,,10,1004,428
Union_accused,42847,DHALUA,,,,,,,10,1004,428
Union_accused,42857,PHULJHURY,,,,,,,10,1004,428
Union_accused,42866,GAURICHANNA,,,,,,,10,1004,428
Union_accused,42876,KEORABUNIA,,,,,,,10,1004,428
Union_accused,42885,M.BALIATALI,,,,,,,10,1004,428
Union_accused,42895,NALTONA,,,,,,,10,1004,428
Union_accused,44711,BETAGI,,,,,,,10,1004,447
Union_accused,44723,BIBICHINI,,,,,,,10,1004,447
Union_accused,44735,BURA MAZUMDAR,,,,,,,10,1004,447
Union_accused,44747,HOSNABAD,,,,,,,10,1004,447
Union_accused,44759,KAZIRABAD,,,,,,,10,1004,447
Union_accused,44771,MOKAMIA,,,,,,,10,1004,447
Union_accused,44783,SARISHAMURI,,,,,,,10,1004,447
Union_accused,48511,CHAR DUANTI,,,,,,,10,1004,485
Union_accused,48523,KAKCHIRA,,,,,,,10,1004,485
Union_accused,48535,KALMEGHA,,,,,,,10,1004,485
Union_accused,48547,KANTHALTALI,,,,,,,10,1004,485
Union_accused,48559,NACHNA PARA,,,,,,,10,1004,485
Union_accused,48571,PATHARGHATA,,,,,,,10,1004,485
Union_accused,48583,RAIHANPUR,,,,,,,10,1004,485
Union_accused,49039,BARABAGI,,,,,,,10,1004,490
Union_accused,49043,CHHOTA BAGI,,,,,,,10,1004,490
Union_accused,49079,KARAIBARIA,,,,,,,10,1004,490
Union_accused,49091,NISHANBARIA,,,,,,,10,1004,490
Union_accused,49094,PANCHA KORALIA,,,,,,,10,1004,490
Union_accused,49095,SARIKKHALI,,,,,,,10,1004,490
Union_accused,49096,SONAKATA,,,,,,,10,1004,490
Union_accused,60213,BAGDHA,,,,,,,10,1006,602
Union_accused,60215,BAKAL,,,,,,,10,1006,602
Union_accused,60247,GAILA,,,,,,,10,1006,602
Union_accused,60279,RAJIHER,,,,,,,10,1006,602
Union_accused,60287,RATNAPUR,,,,,,,10,1006,602
Union_accused,60313,JAHANGIR NAGAR(AGARPUR),,,,,,,10,1006,603
Union_accused,60327,CHANDPASHA,,,,,,,10,1006,603
Union_accused,60340,DEHERGATI,,,,,,,10,1006,603
Union_accused,60354,KEDARPUR,,,,,,,10,1006,603
Union_accused,60367,MADHAB PASHA,,,,,,,10,1006,603
Union_accused,60381,RAHMATPUR,,,,,,,10,1006,603
Union_accused,60712,BHAR PASHA,,,,,,,10,1006,607
Union_accused,60713,CHARADI,,,,,,,10,1006,607
Union_accused,60720,CHAR AMADDI,,,,,,,10,1006,607
Union_accused,60727,DARIAL,,,,,,,10,1006,607
Union_accused,60733,DUDHAL,,,,,,,10,1006,607
Union_accused,60740,DURGA PASHA,,,,,,,10,1006,607
Union_accused,60747,FARIDPUR,,,,,,,10,1006,607
Union_accused,60754,GARURIA,,,,,,,10,1006,607
Union_accused,60761,KABAI,,,,,,,10,1006,607
Union_accused,60767,KALASKATI,,,,,,,10,1006,607
Union_accused,60774,NALUA,,,,,,,10,1006,607
Union_accused,60781,NIAMATI,,,,,,,10,1006,607
Union_accused,60788,PADRI SHIBPUR,,,,,,,10,1006,607
Union_accused,60794,RANGASREE,,,,,,,10,1006,607
Union_accused,61010,BANARIPARA,,,,,,,10,1006,610
Union_accused,61021,BAISARI,,,,,,,10,1006,610
Union_accused,61031,BISARKANDI,,,,,,,10,1006,610
Union_accused,61042,CHAKHAR,,,,,,,10,1006,610
Union_accused,61052,ILUHAR,,,,,,,10,1006,610
Union_accused,61063,SALIA BAKPUR,,,,,,,10,1006,610
Union_accused,61073,SAIDKATI,,,,,,,10,1006,610
Union_accused,61084,UDAYKATI,,,,,,,10,1006,610
Union_accused,63223,BARTHI,,,,,,,10,1006,632
Union_accused,63231,BATAJORE,,,,,,,10,1006,632
Union_accused,63238,CHANDSHI,,,,,,,10,1006,632
Union_accused,63255,KHANJAPUR,,,,,,,10,1006,632
Union_accused,63263,MAHILARA,,,,,,,10,1006,632
Union_accused,63271,NALCHIRA,,,,,,,10,1006,632
Union_accused,63294,SARIKAL,,,,,,,10,1006,632
Union_accused,63613,BARA JALIA,,,,,,,10,1006,636
Union_accused,63627,DHULKHOLA,,,,,,,10,1006,636
Union_accused,63654,GUABARIA,,,,,,,10,1006,636
Union_accused,63667,HARINATHPUR,,,,,,,10,1006,636
Union_accused,63681,HIZLA GAURABDI,,,,,,,10,1006,636
Union_accused,63694,MEMANIA,,,,,,,10,1006,636
Union_accused,65132,CHANDPURA,,,,,,,10,1006,651
Union_accused,65133,CHANDRA MOHAN,,,,,,,10,1006,651
Union_accused,65134,CHAR BARIA,,,,,,,10,1006,651
Union_accused,65143,CHAR KOWA,,,,,,,10,1006,651
Union_accused,65151,CHAR MONAI,,,,,,,10,1006,651
Union_accused,65160,JAGUA,,,,,,,10,1006,651
Union_accused,65169,KASHIPUR,,,,,,,10,1006,651
Union_accused,65177,ROY PASHA KARAPUR,,,,,,,10,1006,651
Union_accused,65186,SHAYESTABAD,,,,,,,10,1006,651
Union_accused,65194,TUNGIBARIA,,,,,,,10,1006,651
Union_accused,66213,ALIMABAD,,,,,,,10,1006,662
Union_accused,66215,ANDHAR MANIK,,,,,,,10,1006,662
Union_accused,66223,BHASAN CHAR,,,,,,,10,1006,662
Union_accused,66231,BIDYANANDAPUR,,,,,,,10,1006,662
Union_accused,66239,CHANDPUR,,,,,,,10,1006,662
Union_accused,66240,GOBINDAPUR,,,,,,,10,1006,662
Union_accused,66247,CHAR EKKARIA,,,,,,,10,1006,662
Union_accused,66255,CHAR GOPALPUR,,,,,,,10,1006,662
Union_accused,66263,DARI CHAR KHAJURIA,,,,,,,10,1006,662
Union_accused,66271,JANGALIA,,,,,,,10,1006,662
Union_accused,66279,LATA,,,,,,,10,1006,662
Union_accused,66287,MEHENDIGANJ,,,,,,,10,1006,662
Union_accused,66294,ULANIA,,,,,,,10,1006,662
Union_accused,66911,BATAMARA,,,,,,,10,1006,669
Union_accused,66923,CHAR KALEKHAN,,,,,,,10,1006,669
Union_accused,66935,GACHHUA,,,,,,,10,1006,669
Union_accused,66947,KAZIR CHAR,,,,,,,10,1006,669
Union_accused,66959,MULADI,,,,,,,10,1006,669
Union_accused,66971,NAZIRPUR,,,,,,,10,1006,669
Union_accused,66983,SAFIPUR,,,,,,,10,1006,669
Union_accused,69410,BAMRAIL,,,,,,,10,1006,694
Union_accused,69421,BARA KOTHA,,,,,,,10,1006,694
Union_accused,69431,GUTHIA,,,,,,,10,1006,694
Union_accused,69442,HARTA,,,,,,,10,1006,694
Union_accused,69452,JALLA,,,,,,,10,1006,694
Union_accused,69463,OTRA,,,,,,,10,1006,694
Union_accused,69473,SATLA,,,,,,,10,1006,694
Union_accused,69484,SHIKARPUR,,,,,,,10,1006,694
Union_accused,69494,SHOLAK,,,,,,,10,1006,694
Union_accused,91812,ALINAGAR,,,,,,,10,1009,918
Union_accused,91814,BAPTA,,,,,,,10,1009,918
Union_accused,91821,CHAR SAMAIA,,,,,,,10,1009,918
Union_accused,91829,CHAR SHIBPUR,,,,,,,10,1009,918
Union_accused,91836,DHANIA,,,,,,,10,1009,918
Union_accused,91851,ILLISHA,,,,,,,10,1009,918
Union_accused,91855,PASCHIM ILISHA,,,,,,,10,1009,918
Union_accused,91858,KACHIA,,,,,,,10,1009,918
Union_accused,91865,UTTAR DIGHALDI,,,,,,,10,1009,918
Union_accused,91873,RAJAPUR,,,,,,,10,1009,918
Union_accused,91880,DAKSHIN DIGHALDI,,,,,,,10,1009,918
Union_accused,91887,VEDURIA,,,,,,,10,1009,918
Union_accused,91894,BHELU MIAH,,,,,,,10,1009,918
Union_accused,92116,BARA MANIKA,,,,,,,10,1009,921
Union_accused,92119,DEULA,,,,,,,10,1009,921
Union_accused,92128,GANGAPUR,,,,,,,10,1009,921
Union_accused,92138,HASSAN NAGAR,,,,,,,10,1009,921
Union_accused,92147,KACHIA,,,,,,,10,1009,921
Union_accused,92157,KUTBA,,,,,,,10,1009,921
Union_accused,92166,PAKSHIA,,,,,,,10,1009,921
Union_accused,92176,SACHRA,,,,,,,10,1009,921
Union_accused,92195,TABGI,,,,,,,10,1009,921
Union_accused,92511,ABU BAKARPUR,,,,,,,10,1009,925
Union_accused,92513,ABDULLAPUR,,,,,,,10,1009,925
Union_accused,92514,ADHAKHA NAZRUL NAGAR,,,,,,,10,1009,925
Union_accused,92515,AMINABAD,,,,,,,10,1009,925
Union_accused,92519,ASLAMPUR,,,,,,,10,1009,925
Union_accused,92528,CHAR KALMI,,,,,,,10,1009,925
Union_accused,92538,CHAR MADRAS,,,,,,,10,1009,925
Union_accused,92547,CHAR MANIKA,,,,,,,10,1009,925
Union_accused,92551,DHAL CHAR,,,,,,,10,1009,925
Union_accused,92553,EWAJPUR,,,,,,,10,1009,925
Union_accused,92557,HAZARIGANJ,,,,,,,10,1009,925
Union_accused,92563,JAHANPUR,,,,,,,10,1009,925
Union_accused,92566,JINNAGHAR,,,,,,,10,1009,925
Union_accused,92570,CHAR KUKRI MUKRI,,,,,,,10,1009,925
Union_accused,92573,MUJIBNAGAR,,,,,,,10,1009,925
Union_accused,92576,NILKAMAL,,,,,,,10,1009,925
Union_accused,92585,NURABAD,,,,,,,10,1009,925
Union_accused,92588,RASULPUR,,,,,,,10,1009,925
Union_accused,92595,OSMANGANJ,,,,,,,10,1009,925
Union_accused,92916,BHABANIPUR,,,,,,,10,1009,929
Union_accused,92919,CHAR KHALIFA,,,,,,,10,1009,929
Union_accused,92928,CHAR PATA,,,,,,,10,1009,929
Union_accused,92938,HAJIPUR,,,,,,,10,1009,929
Union_accused,92947,MADANPUR,,,,,,,10,1009,929
Union_accused,92957,MEDUA,,,,,,,10,1009,929
Union_accused,92976,UTTAR JOYNAGAR,,,,,,,10,1009,929
Union_accused,92985,DAKSHIN JOYNAGAR,,,,,,,10,1009,929
Union_accused,92995,SAIDPUR,,,,,,,10,1009,929
Union_accused,95416,BADARPUR,,,,,,,10,1009,954
Union_accused,95419,CHAR BHUTA,,,,,,,10,1009,954
Union_accused,95428,DHALI GAURNAGAR,,,,,,,10,1009,954
Union_accused,95438,FARAZGANJ,,,,,,,10,1009,954
Union_accused,95447,KALMA,,,,,,,10,1009,954
Union_accused,95457,LALMOHAN,,,,,,,10,1009,954
Union_accused,95466,LORD HARDINJE,,,,,,,10,1009,954
Union_accused,95470,PASCHIM CHAR UMED,,,,,,,10,1009,954
Union_accused,95476,RAMAGANJ,,,,,,,10,1009,954
Union_accused,96521,DAKSHIN SAKUCHIA,,,,,,,10,1009,965
Union_accused,96523,HAJIRHAT,,,,,,,10,1009,965
Union_accused,96547,MANPURA,,,,,,,10,1009,965
Union_accused,96571,UTTAR SAKUCHIA,,,,,,,10,1009,965
Union_accused,99119,BARA MALANCHA,,,,,,,10,1009,991
Union_accused,99138,CHANCHRA,,,,,,,10,1009,991
Union_accused,99157,CHANDPUR,,,,,,,10,1009,991
Union_accused,99176,SONAPUR,,,,,,,10,1009,991
Union_accused,99185,SHAMBHUPUR,,,,,,,10,1009,991
Union_accused,424017,BASANDA,,,,,,,10,1042,4240
Union_accused,424019,BINOYKATI,,,,,,,10,1042,4240
Union_accused,424028,GABKHAN DHANSIRI,,,,,,,10,1042,4240
Union_accused,424038,GABHA RAMCHANDRAPUR,,,,,,,10,1042,4240
Union_accused,424057,KEORA,,,,,,,10,1042,4240
Union_accused,424063,NATHULLABAD,,,,,,,10,1042,4240
Union_accused,424066,KIRTIPASHA,,,,,,,10,1042,4240
Union_accused,424076,NABAGRAM,,,,,,,10,1042,4240
Union_accused,424085,PONABALIA,,,,,,,10,1042,4240
Union_accused,424095,SEKHERHAT,,,,,,,10,1042,4240
Union_accused,424315,AMUA,,,,,,,10,1042,4243
Union_accused,424331,AWRABUNIA,,,,,,,10,1042,4243
Union_accused,424347,CHENCHRI RAMPUR,,,,,,,10,1042,4243
Union_accused,424363,KANTHALIA,,,,,,,10,1042,4243
Union_accused,424379,PATKHALGHATA,,,,,,,10,1042,4243
Union_accused,424394,SAULAJALIA,,,,,,,10,1042,4243
Union_accused,427313,BHARABPASHA,,,,,,,10,1042,4273
Union_accused,427315,DAPDAPIA,,,,,,,10,1042,4273
Union_accused,427321,KULKATI,,,,,,,10,1042,4273
Union_accused,427331,KUSANGHAL,,,,,,,10,1042,4273
Union_accused,427336,MOLLAHAT,,,,,,,10,1042,4273
Union_accused,427342,MAGAR,,,,,,,10,1042,4273
Union_accused,427352,NACHAN MOHAL,,,,,,,10,1042,4273
Union_accused,427373,RANAPASHA,,,,,,,10,1042,4273
Union_accused,427384,SIDDHAKATI,,,,,,,10,1042,4273
Union_accused,427394,SUBIDPUR,,,,,,,10,1042,4273
Union_accused,428413,BARAMAIA,,,,,,,10,1042,4284
Union_accused,428427,GALUA,,,,,,,10,1042,4284
Union_accused,428440,MATHBARI,,,,,,,10,1042,4284
Union_accused,428454,RAJAPUR,,,,,,,10,1042,4284
Union_accused,428467,SATURIA,,,,,,,10,1042,4284
Union_accused,428481,SUKTAGARH,,,,,,,10,1042,4284
Union_accused,783810,ADABARIA,,,,,,,10,1078,7838
Union_accused,783811,BAGA,,,,,,,10,1078,7838
Union_accused,783829,BAUPHAL,,,,,,,10,1078,7838
Union_accused,783835,DASPARA,,,,,,,10,1078,7838
Union_accused,783841,DHULIA,,,,,,,10,1078,7838
Union_accused,783847,KANCHI PARA,,,,,,,10,1078,7838
Union_accused,783853,KALAIYA,,,,,,,10,1078,7838
Union_accused,783859,KALISURI,,,,,,,10,1078,7838
Union_accused,783865,KANAKDIA,,,,,,,10,1078,7838
Union_accused,783871,KESHABPUR,,,,,,,10,1078,7838
Union_accused,783877,MADANPURA,,,,,,,10,1078,7838
Union_accused,783883,NOAMALA,,,,,,,10,1078,7838
Union_accused,783889,NAZIRPUR,,,,,,,10,1078,7838
Union_accused,783895,SURJYAMANI,,,,,,,10,1078,7838
Union_accused,785210,ALIPUR,,,,,,,10,1078,7852
Union_accused,785221,BAHRAMPUR,,,,,,,10,1078,7852
Union_accused,785231,BANSHBARIA,,,,,,,10,1078,7852
Union_accused,785242,BETAGI SANKIPURA,,,,,,,10,1078,7852
Union_accused,785252,DASHMINA,,,,,,,10,1078,7852
Union_accused,785284,RANGOPALDI,,,,,,,10,1078,7852
Union_accused,785519,ANGARIA,,,,,,,10,1078,7855
Union_accused,785547,LEBUKHALI,,,,,,,10,1078,7855
Union_accused,785581,MURADIA,,,,,,,10,1078,7855
Union_accused,785588,PANGASHIA,,,,,,,10,1078,7855
Union_accused,785593,SREERAMPUR,,,,,,,10,1078,7855
Union_accused,785711,AMKHOLA,,,,,,,10,1078,7857
Union_accused,785722,BAKULBARIA,,,,,,,10,1078,7857
Union_accused,785737,CHAR BISWAS,,,,,,,10,1078,7857
Union_accused,785739,CHAR KAJAL,,,,,,,10,1078,7857
Union_accused,785750,CHIKNIKANDI,,,,,,,10,1078,7857
Union_accused,785755,DAKUA,,,,,,,10,1078,7857
Union_accused,785767,GALACHIPA,,,,,,,10,1078,7857
Union_accused,785769,GAZALIA,,,,,,,10,1078,7857
Union_accused,785772,GOLKHALI,,,,,,,10,1078,7857
Union_accused,785775,KALAGACHHIA,,,,,,,10,1078,7857
Union_accused,785778,PANPATTY,,,,,,,10,1078,7857
Union_accused,785794,RATANDI TALTALI,,,,,,,10,1078,7857
Union_accused,786610,BALIATALI,,,,,,,10,1078,7866
Union_accused,786611,CHAKAMAIYA,,,,,,,10,1078,7866
Union_accused,786613,CHAMPAPUR,,,,,,,10,1078,7866
Union_accused,786615,DALBUGANJ,,,,,,,10,1078,7866
Union_accused,786623,MOHIPUR,,,,,,,10,1078,7866
Union_accused,786629,DHULASAR,,,,,,,10,1078,7866
Union_accused,786635,LALUA,,,,,,,10,1078,7866
Union_accused,786647,LATA CHAPLI,,,,,,,10,1078,7866
Union_accused,786655,DHANKHALI,,,,,,,10,1078,7866
Union_accused,786659,MITHAGANJ,,,,,,,10,1078,7866
Union_accused,786671,NILGANJ,,,,,,,10,1078,7866
Union_accused,786683,TIAKHALI,,,,,,,10,1078,7866
Union_accused,787613,AMRAGACHHIA,,,,,,,10,1078,7876
Union_accused,787627,DEULI SUBIDKHALI,,,,,,,10,1078,7876
Union_accused,787640,KAKRABUNIA,,,,,,,10,1078,7876
Union_accused,787654,MADHABKHALI,,,,,,,10,1078,7876
Union_accused,787667,MAJIDBARI,,,,,,,10,1078,7876
Union_accused,787681,MIRZAGANJ,,,,,,,10,1078,7876
Union_accused,789510,AULIAPUR,,,,,,,10,1078,7895
Union_accused,789511,BADARPUR,,,,,,,10,1078,7895
Union_accused,789513,CHHOTA BIGHAI,,,,,,,10,1078,7895
Union_accused,789520,ITABARIA,,,,,,,10,1078,7895
Union_accused,789527,JAINKATI,,,,,,,10,1078,7895
Union_accused,789531,BARA BIGHAI,,,,,,,10,1078,7895
Union_accused,789533,KALIKAPUR,,,,,,,10,1078,7895
Union_accused,789540,KAMALAPUR,,,,,,,10,1078,7895
Union_accused,789554,LOHALIA,,,,,,,10,1078,7895
Union_accused,789561,LAUKATI,,,,,,,10,1078,7895
Union_accused,789567,MADARBUNIA,,,,,,,10,1078,7895
Union_accused,789574,MARICHBUNIA,,,,,,,10,1078,7895
Union_accused,789727,BARA BAISDIA,,,,,,,10,1078,7897
Union_accused,789732,CHALITABUNIA,,,,,,,10,1078,7897
Union_accused,789734,CHAR MONTAZ,,,,,,,10,1078,7897
Union_accused,789744,CHHOTA BAISDIA,,,,,,,10,1078,7897
Union_accused,789783,RANGABALI,,,,,,,10,1078,7897
Union_accused,791411,BHANDARIA,,,,,,,10,1079,7914
Union_accused,791423,BHITABARIA,,,,,,,10,1079,7914
Union_accused,791435,DHAOA,,,,,,,10,1079,7914
Union_accused,791447,GAURIPUR,,,,,,,10,1079,7914
Union_accused,791459,IKRI,,,,,,,10,1079,7914
Union_accused,791471,NUDMULLA,,,,,,,10,1079,7914
Union_accused,791483,TELIKHALI,,,,,,,10,1079,7914
Union_accused,794715,AMRAJURI,,,,,,,10,1079,7947
Union_accused,794731,CHIRA PARA PARSATURIA,,,,,,,10,1079,7947
Union_accused,794747,KAWKHALI,,,,,,,10,1079,7947
Union_accused,794763,SAYNA RAGHUNATHPUR,,,,,,,10,1079,7947
Union_accused,794779,SHIALKATI,,,,,,,10,1079,7947
Union_accused,795815,AMRAGACHHIA,,,,,,,10,1079,7958
Union_accused,795817,BARA MACHHUA,,,,,,,10,1079,7958
Union_accused,795825,BETMORE RAJPARA,,,,,,,10,1079,7958
Union_accused,795834,DAUDKHALI,,,,,,,10,1079,7958
Union_accused,795843,DHANISAFA,,,,,,,10,1079,7958
Union_accused,795851,GULISHAKHALI,,,,,,,10,1079,7958
Union_accused,795860,MATHBARIA,,,,,,,10,1079,7958
Union_accused,795869,MIRUKHALI,,,,,,,10,1079,7958
Union_accused,795877,SAPLEZA,,,,,,,10,1079,7958
Union_accused,795886,TIKIKATA,,,,,,,10,1079,7958
Union_accused,795894,TUSHKHALI,,,,,,,10,1079,7958
Union_accused,797610,DIRGHA UNION,,,,,,,10,1079,7976
Union_accused,797621,DEULBARI DOBRA,,,,,,,10,1079,7976
Union_accused,797625,KOLARDOANIA,,,,,,,10,1079,7976
Union_accused,797631,MALIKHALI,,,,,,,10,1079,7976
Union_accused,797642,MATIBHANGA,,,,,,,10,1079,7976
Union_accused,797652,NAZIRPUR,,,,,,,10,1079,7976
Union_accused,797663,SEKHMATIA,,,,,,,10,1079,7976
Union_accused,797673,SHANKHARIKATI,,,,,,,10,1079,7976
Union_accused,797684,SREERAMKATI UNION,,,,,,,10,1079,7976
Union_accused,798017,DURGAPUR,,,,,,,10,1079,7980
Union_accused,798025,KADAMTALA UNION,,,,,,,10,1079,7980
Union_accused,798034,KALAKHALI,,,,,,,10,1079,7980
Union_accused,798069,SHANKARPASHA,,,,,,,10,1079,7980
Union_accused,798077,SARIKTALA DUMRITALA,,,,,,,10,1079,7980
Union_accused,798086,SIKDAR MALLIK,,,,,,,10,1079,7980
Union_accused,798094,TONA,,,,,,,10,1079,7980
Union_accused,798717,ATGHAR KURIANA UNION,,,,,,,10,1079,7987
Union_accused,798719,BALDIA,,,,,,,10,1079,7987
Union_accused,798728,DAIHARI,,,,,,,10,1079,7987
Union_accused,798738,GUAREKHA UNION,,,,,,,10,1079,7987
Union_accused,798747,JALABARI,,,,,,,10,1079,7987
Union_accused,798757,SAMUDAYKATI,,,,,,,10,1079,7987
Union_accused,798766,SARENGKATI,,,,,,,10,1079,7987
Union_accused,798776,SOHAGDAL,,,,,,,10,1079,7987
